month,product_group_name,product_group_id,market_revenue,revenue_amazon,is_evaluation_period,market_revenue_actual,revenue_amazon_actual
2022-01-01,Flat-Screen TVs,16,8067640308.0,503782094.6822876,False,8067640308.0,503782094.6822876
2022-02-01,Flat-Screen TVs,16,14261004793.0,1168846876.5233755,False,14261004793.0,1168846876.5233755
2022-03-01,Flat-Screen TVs,16,14875054384.0,1432259703.8556778,False,14875054384.0,1432259703.8556778
2022-04-01,Flat-Screen TVs,16,14090236639.0,1227880439.6689208,False,14090236639.0,1227880439.6689208
2022-05-01,Flat-Screen TVs,16,12436184349.0,921849283.8705028,False,12436184349.0,921849283.8705028
2022-06-01,Flat-Screen TVs,16,10317830769.0,692854785.0472656,False,10317830769.0,692854785.0472656
2022-07-01,Flat-Screen TVs,16,9861428792.0,697097455.6472164,False,9861428792.0,697097455.6472164
2022-08-01,Flat-Screen TVs,16,14721777289.0,1455290933.1458955,False,14721777289.0,1455290933.1458955
2022-09-01,Flat-Screen TVs,16,14263907317.0,1045941521.9381272,False,14263907317.0,1045941521.9381272
2022-10-01,Flat-Screen TVs,16,13022382199.0,1152469513.0857525,False,13022382199.0,1152469513.0857525
2022-11-01,Flat-Screen TVs,16,13280326070.0,1261886260.3753035,False,13280326070.0,1261886260.3753035
2022-12-01,Flat-Screen TVs,16,8370642227.0,506788064.0943766,False,8370642227.0,506788064.0943766
2023-01-01,Flat-Screen TVs,16,12950805948.0,842292539.7748694,False,12950805948.0,842292539.7748694
2023-02-01,Flat-Screen TVs,16,13872895161.0,1162133431.5861073,False,13872895161.0,1162133431.5861073
2023-03-01,Flat-Screen TVs,16,8048929128.0,625973545.9849384,False,8048929128.0,625973545.9849384
2023-04-01,Flat-Screen TVs,16,14406060390.0,1311879651.8035572,False,14406060390.0,1311879651.8035572
2023-05-01,Flat-Screen TVs,16,9643582271.0,790505939.4291538,False,9643582271.0,790505939.4291538
2023-06-01,Flat-Screen TVs,16,10093666855.0,975309240.8686802,False,10093666855.0,975309240.8686802
2023-07-01,Flat-Screen TVs,16,14977518059.0,1177773824.887478,False,14977518059.0,1177773824.887478
2023-08-01,Flat-Screen TVs,16,12802445960.0,1123091380.9965444,False,12802445960.0,1123091380.9965444
2023-09-01,Flat-Screen TVs,16,9201277309.0,710948361.1807696,False,9201277309.0,710948361.1807696
2023-10-01,Flat-Screen TVs,16,11609721113.0,1042962530.7272964,False,11609721113.0,1042962530.7272964
2023-11-01,Flat-Screen TVs,16,11813789102.0,731857872.7131983,False,11813789102.0,731857872.7131983
2023-12-01,Flat-Screen TVs,16,14146837164.0,1239550913.813696,False,14146837164.0,1239550913.813696
2024-01-01,Flat-Screen TVs,16,,,True,11646774500.0,931632047.0827116
2024-02-01,Flat-Screen TVs,16,,,True,10185344064.0,1006801741.5916235
2024-03-01,Flat-Screen TVs,16,,,True,10029242391.0,784879203.4149413
2024-04-01,Flat-Screen TVs,16,,,True,11896091838.0,1158102195.720621
2024-05-01,Flat-Screen TVs,16,,,True,14160561054.0,1249887733.1031728
2024-06-01,Flat-Screen TVs,16,,,True,10885669938.0,858351929.6103228
2024-07-01,Flat-Screen TVs,16,,,True,11877565654.0,861226573.292039
2024-08-01,Flat-Screen TVs,16,,,True,13685765428.0,932978010.7940962
2024-09-01,Flat-Screen TVs,16,,,True,10380743603.0,823091390.4619213
2024-10-01,Flat-Screen TVs,16,,,True,12449041160.0,771091614.3655436
2024-11-01,Flat-Screen TVs,16,,,True,10677071536.0,1007907829.2140038
2024-12-01,Flat-Screen TVs,16,,,True,9934114278.0,878493503.5797157
2019-01-01,Floor Cleaning Devices,17,5148950859.0,744120773.5832865,False,5148950859.0,744120773.5832865
2019-02-01,Floor Cleaning Devices,17,4973509904.0,836690035.4243897,False,4973509904.0,836690035.4243897
2019-03-01,Floor Cleaning Devices,17,5019117968.0,914987639.8061788,False,5019117968.0,914987639.8061788
2019-04-01,Floor Cleaning Devices,17,3563619334.0,537228907.0493025,False,3563619334.0,537228907.0493025
2019-05-01,Floor Cleaning Devices,17,4524814189.0,754893374.3364673,False,4524814189.0,754893374.3364673
2019-06-01,Floor Cleaning Devices,17,4299170493.0,573233867.8795863,False,4299170493.0,573233867.8795863
2019-07-01,Floor Cleaning Devices,17,5574966075.0,789849564.7295866,False,5574966075.0,789849564.7295866
2019-08-01,Floor Cleaning Devices,17,3053005086.0,493458497.08698726,False,3053005086.0,493458497.08698726
2019-09-01,Floor Cleaning Devices,17,3387867493.0,672806845.3938478,False,3387867493.0,672806845.3938478
2019-10-01,Floor Cleaning Devices,17,4553109761.0,832585389.8583786,False,4553109761.0,832585389.8583786
2019-11-01,Floor Cleaning Devices,17,4754021336.0,755556470.5921588,False,4754021336.0,755556470.5921588
2019-12-01,Floor Cleaning Devices,17,4175741984.0,823014447.1308746,False,4175741984.0,823014447.1308746
2020-01-01,Floor Cleaning Devices,17,3061400290.0,450318184.9298483,False,3061400290.0,450318184.9298483
2020-02-01,Floor Cleaning Devices,17,3130474791.0,493595540.7279908,False,3130474791.0,493595540.7279908
2020-03-01,Floor Cleaning Devices,17,4184841822.0,628752647.3233274,False,4184841822.0,628752647.3233274
2020-04-01,Floor Cleaning Devices,17,5089997524.0,665573757.3395494,False,5089997524.0,665573757.3395494
2020-05-01,Floor Cleaning Devices,17,3378602174.0,440962450.4257411,False,3378602174.0,440962450.4257411
2020-06-01,Floor Cleaning Devices,17,4839792851.0,848794836.3642353,False,4839792851.0,848794836.3642353
2020-07-01,Floor Cleaning Devices,17,5446829952.0,926609223.76235,False,5446829952.0,926609223.76235
2020-08-01,Floor Cleaning Devices,17,4639736330.0,701969882.6742158,False,4639736330.0,701969882.6742158
2020-09-01,Floor Cleaning Devices,17,4555570348.0,778261435.6604077,False,4555570348.0,778261435.6604077
2020-10-01,Floor Cleaning Devices,17,4131929126.0,620852718.5094323,False,4131929126.0,620852718.5094323
2020-11-01,Floor Cleaning Devices,17,5944943735.0,841280540.7306087,False,5944943735.0,841280540.7306087
2020-12-01,Floor Cleaning Devices,17,5005843919.0,685907480.8997463,False,5005843919.0,685907480.8997463
2021-01-01,Floor Cleaning Devices,17,3737127682.0,638822175.0141107,False,3737127682.0,638822175.0141107
2021-02-01,Floor Cleaning Devices,17,4330682895.0,839590462.5070268,False,4330682895.0,839590462.5070268
2021-03-01,Floor Cleaning Devices,17,4840012609.0,719777474.8301011,False,4840012609.0,719777474.8301011
2021-04-01,Floor Cleaning Devices,17,4592647326.0,669444089.0209754,False,4592647326.0,669444089.0209754
2021-05-01,Floor Cleaning Devices,17,5604448709.0,737096042.6236503,False,5604448709.0,737096042.6236503
2021-06-01,Floor Cleaning Devices,17,5346210782.0,878417204.0261604,False,5346210782.0,878417204.0261604
2021-07-01,Floor Cleaning Devices,17,5775794631.0,988601950.1636924,False,5775794631.0,988601950.1636924
2021-08-01,Floor Cleaning Devices,17,5800992441.0,972566522.8873452,False,5800992441.0,972566522.8873452
2021-09-01,Floor Cleaning Devices,17,3863742749.0,714919801.6533664,False,3863742749.0,714919801.6533664
2021-10-01,Floor Cleaning Devices,17,5476703581.0,877644204.3796229,False,5476703581.0,877644204.3796229
2021-11-01,Floor Cleaning Devices,17,5548361102.0,801911678.8407576,False,5548361102.0,801911678.8407576
2021-12-01,Floor Cleaning Devices,17,3554223993.0,638976120.7868063,False,3554223993.0,638976120.7868063
2022-01-01,Floor Cleaning Devices,17,4579875427.0,659457394.2486401,False,4579875427.0,659457394.2486401
2022-02-01,Floor Cleaning Devices,17,3064917423.0,498361958.0262109,False,3064917423.0,498361958.0262109
2022-03-01,Floor Cleaning Devices,17,5207485459.0,901027221.3872468,False,5207485459.0,901027221.3872468
2022-04-01,Floor Cleaning Devices,17,5295134750.0,1028261773.2811984,False,5295134750.0,1028261773.2811984
2022-05-01,Floor Cleaning Devices,17,5923537402.0,1107559733.6679718,False,5923537402.0,1107559733.6679718
2022-06-01,Floor Cleaning Devices,17,5846656928.0,1052057552.7423928,False,5846656928.0,1052057552.7423928
2022-07-01,Floor Cleaning Devices,17,5790652531.0,1011892352.0005091,False,5790652531.0,1011892352.0005091
2022-08-01,Floor Cleaning Devices,17,4108730211.0,780869704.5776343,False,4108730211.0,780869704.5776343
2022-09-01,Floor Cleaning Devices,17,4165932734.0,704340753.1818621,False,4165932734.0,704340753.1818621
2022-10-01,Floor Cleaning Devices,17,3199517249.0,566596347.4993001,False,3199517249.0,566596347.4993001
2022-11-01,Floor Cleaning Devices,17,3978307115.0,597920515.4506958,False,3978307115.0,597920515.4506958
2022-12-01,Floor Cleaning Devices,17,3946755868.0,732994486.9541079,False,3946755868.0,732994486.9541079
2023-01-01,Floor Cleaning Devices,17,4304391820.0,662652904.5767823,False,4304391820.0,662652904.5767823
2023-02-01,Floor Cleaning Devices,17,5873787826.0,1145348509.7349377,False,5873787826.0,1145348509.7349377
2023-03-01,Floor Cleaning Devices,17,3704646604.0,675074547.1840127,False,3704646604.0,675074547.1840127
2023-04-01,Floor Cleaning Devices,17,5201513144.0,867882474.6578367,False,5201513144.0,867882474.6578367
2023-05-01,Floor Cleaning Devices,17,4067720504.0,735253831.7146424,False,4067720504.0,735253831.7146424
2023-06-01,Floor Cleaning Devices,17,5998075089.0,884417716.1520616,False,5998075089.0,884417716.1520616
2023-07-01,Floor Cleaning Devices,17,5201248280.0,750182678.3893946,False,5201248280.0,750182678.3893946
2023-08-01,Floor Cleaning Devices,17,5945710308.0,778266265.5002884,False,5945710308.0,778266265.5002884
2023-09-01,Floor Cleaning Devices,17,3310309492.0,447343748.3512091,False,3310309492.0,447343748.3512091
2023-10-01,Floor Cleaning Devices,17,3705877263.0,555468163.8856289,False,3705877263.0,555468163.8856289
2023-11-01,Floor Cleaning Devices,17,3726638632.0,624903554.3893592,False,3726638632.0,624903554.3893592
2023-12-01,Floor Cleaning Devices,17,4142893072.0,737673985.6370208,False,4142893072.0,737673985.6370208
2024-01-01,Floor Cleaning Devices,17,,,True,3613207725.0,477263763.9414966
2024-02-01,Floor Cleaning Devices,17,,,True,5550587758.0,773176511.6690245
2024-03-01,Floor Cleaning Devices,17,,,True,3174102506.0,422363950.8499752
2024-04-01,Floor Cleaning Devices,17,,,True,3607832224.0,600429649.360616
2024-05-01,Floor Cleaning Devices,17,,,True,4821362854.0,754392345.8553283
2024-06-01,Floor Cleaning Devices,17,,,True,3874342947.0,735238751.4253198
2024-07-01,Floor Cleaning Devices,17,,,True,5654282484.0,918366570.5051398
2024-08-01,Floor Cleaning Devices,17,,,True,5100038209.0,813667000.9635813
2024-09-01,Floor Cleaning Devices,17,,,True,3837311301.0,572419073.0210776
2024-10-01,Floor Cleaning Devices,17,,,True,5195569630.0,751672737.0446917
2024-11-01,Floor Cleaning Devices,17,,,True,4921067899.0,859078765.9907271
2024-12-01,Floor Cleaning Devices,17,,,True,5151629274.0,825480445.001355
2019-01-01,Fabric Care Appliances,18,1616403835.0,239723080.86870065,False,1616403835.0,239723080.86870065
2019-02-01,Fabric Care Appliances,18,1257996347.0,153662411.888659,False,1257996347.0,153662411.888659
2019-03-01,Fabric Care Appliances,18,1175947229.0,176553243.8712588,False,1175947229.0,176553243.8712588
2019-04-01,Fabric Care Appliances,18,1837912389.0,245924459.97898656,False,1837912389.0,245924459.97898656
2019-05-01,Fabric Care Appliances,18,1012467985.0,137214539.9626523,False,1012467985.0,137214539.9626523
2019-06-01,Fabric Care Appliances,18,1056853643.0,131119646.82947946,False,1056853643.0,131119646.82947946
2019-07-01,Fabric Care Appliances,18,1614356963.0,226377738.5245073,False,1614356963.0,226377738.5245073
2019-08-01,Fabric Care Appliances,18,1557096699.0,219462568.1139031,False,1557096699.0,219462568.1139031
2019-09-01,Fabric Care Appliances,18,1175195191.0,161369765.12831804,False,1175195191.0,161369765.12831804
2019-10-01,Fabric Care Appliances,18,1323015391.0,214929926.7207232,False,1323015391.0,214929926.7207232
2019-11-01,Fabric Care Appliances,18,1971718206.0,274342226.2888652,False,1971718206.0,274342226.2888652
2019-12-01,Fabric Care Appliances,18,1916700721.0,310869974.3457254,False,1916700721.0,310869974.3457254
2020-01-01,Fabric Care Appliances,18,1460660997.0,222472819.8073468,False,1460660997.0,222472819.8073468
2020-02-01,Fabric Care Appliances,18,1345356263.0,221279222.89196032,False,1345356263.0,221279222.89196032
2020-03-01,Fabric Care Appliances,18,1475006914.0,255677784.81711903,False,1475006914.0,255677784.81711903
2020-04-01,Fabric Care Appliances,18,1759666023.0,301664423.28334445,False,1759666023.0,301664423.28334445
2020-05-01,Fabric Care Appliances,18,1189485044.0,198280551.9067779,False,1189485044.0,198280551.9067779
2020-06-01,Fabric Care Appliances,18,1907918809.0,262679715.56448576,False,1907918809.0,262679715.56448576
2020-07-01,Fabric Care Appliances,18,1436688408.0,187470276.63537157,False,1436688408.0,187470276.63537157
2020-08-01,Fabric Care Appliances,18,1448652272.0,202152122.76671165,False,1448652272.0,202152122.76671165
2020-09-01,Fabric Care Appliances,18,1772541741.0,267530665.55292663,False,1772541741.0,267530665.55292663
2020-10-01,Fabric Care Appliances,18,1213961979.0,190763969.80028197,False,1213961979.0,190763969.80028197
2020-11-01,Fabric Care Appliances,18,1969720731.0,347937604.8664523,False,1969720731.0,347937604.8664523
2020-12-01,Fabric Care Appliances,18,1544322895.0,267087552.56877995,False,1544322895.0,267087552.56877995
2021-01-01,Fabric Care Appliances,18,1553094170.0,270970509.2457652,False,1553094170.0,270970509.2457652
2021-02-01,Fabric Care Appliances,18,1289337850.0,194834865.1491581,False,1289337850.0,194834865.1491581
2021-03-01,Fabric Care Appliances,18,1141441657.0,202785591.3869298,False,1141441657.0,202785591.3869298
2021-04-01,Fabric Care Appliances,18,1620565283.0,238469842.67152223,False,1620565283.0,238469842.67152223
2021-05-01,Fabric Care Appliances,18,1669492505.0,293294685.543098,False,1669492505.0,293294685.543098
2021-06-01,Fabric Care Appliances,18,1541549302.0,258292987.81986347,False,1541549302.0,258292987.81986347
2021-07-01,Fabric Care Appliances,18,1039959208.0,155032528.32278064,False,1039959208.0,155032528.32278064
2021-08-01,Fabric Care Appliances,18,1115571995.0,163134082.13152376,False,1115571995.0,163134082.13152376
2021-09-01,Fabric Care Appliances,18,1595350295.0,253825869.5937104,False,1595350295.0,253825869.5937104
2021-10-01,Fabric Care Appliances,18,1807363053.0,311534304.7262283,False,1807363053.0,311534304.7262283
2021-11-01,Fabric Care Appliances,18,1843889079.0,227997008.17155385,False,1843889079.0,227997008.17155385
2021-12-01,Fabric Care Appliances,18,1862580881.0,257026679.38483188,False,1862580881.0,257026679.38483188
2022-01-01,Fabric Care Appliances,18,1984300137.0,268241797.32146212,False,1984300137.0,268241797.32146212
2022-02-01,Fabric Care Appliances,18,1936552189.0,278828630.6327805,False,1936552189.0,278828630.6327805
2022-03-01,Fabric Care Appliances,18,1570839883.0,271874536.126094,False,1570839883.0,271874536.126094
2022-04-01,Fabric Care Appliances,18,1678558206.0,238490580.5762139,False,1678558206.0,238490580.5762139
2022-05-01,Fabric Care Appliances,18,1484883236.0,266451466.17732728,False,1484883236.0,266451466.17732728
2022-06-01,Fabric Care Appliances,18,1508629376.0,215872167.1004685,False,1508629376.0,215872167.1004685
2022-07-01,Fabric Care Appliances,18,1599896173.0,216588000.73962876,False,1599896173.0,216588000.73962876
2022-08-01,Fabric Care Appliances,18,1725410130.0,234726673.7738793,False,1725410130.0,234726673.7738793
2022-09-01,Fabric Care Appliances,18,1313646289.0,167538720.0995191,False,1313646289.0,167538720.0995191
2022-10-01,Fabric Care Appliances,18,1990387636.0,293342646.558188,False,1990387636.0,293342646.558188
2022-11-01,Fabric Care Appliances,18,1537742283.0,199482168.20551783,False,1537742283.0,199482168.20551783
2022-12-01,Fabric Care Appliances,18,1262240467.0,155194155.76494622,False,1262240467.0,155194155.76494622
2023-01-01,Fabric Care Appliances,18,1310378930.0,231857173.6311896,False,1310378930.0,231857173.6311896
2023-02-01,Fabric Care Appliances,18,1553585438.0,238215655.90595347,False,1553585438.0,238215655.90595347
2023-03-01,Fabric Care Appliances,18,1620078071.0,213870308.62507692,False,1620078071.0,213870308.62507692
2023-04-01,Fabric Care Appliances,18,1296951310.0,220858913.0221513,False,1296951310.0,220858913.0221513
2023-05-01,Fabric Care Appliances,18,1522683220.0,243124442.9333377,False,1522683220.0,243124442.9333377
2023-06-01,Fabric Care Appliances,18,1979273687.0,308541966.36232275,False,1979273687.0,308541966.36232275
2023-07-01,Fabric Care Appliances,18,1183765307.0,154356400.28868204,False,1183765307.0,154356400.28868204
2023-08-01,Fabric Care Appliances,18,1788812659.0,309298991.7115086,False,1788812659.0,309298991.7115086
2023-09-01,Fabric Care Appliances,18,1175238442.0,190383239.0160705,False,1175238442.0,190383239.0160705
2023-10-01,Fabric Care Appliances,18,1433441784.0,238427671.98900285,False,1433441784.0,238427671.98900285
2023-11-01,Fabric Care Appliances,18,1195817565.0,168942174.42950413,False,1195817565.0,168942174.42950413
2023-12-01,Fabric Care Appliances,18,1393567172.0,198202077.64431396,False,1393567172.0,198202077.64431396
2024-01-01,Fabric Care Appliances,18,,,True,1184906891.0,196075789.72623664
2024-02-01,Fabric Care Appliances,18,,,True,1361481827.0,226606386.81478307
2024-03-01,Fabric Care Appliances,18,,,True,1446744199.0,229179598.4303255
2024-04-01,Fabric Care Appliances,18,,,True,1926725083.0,330318294.0417297
2024-05-01,Fabric Care Appliances,18,,,True,1250383647.0,208530753.24864608
2024-06-01,Fabric Care Appliances,18,,,True,1067055313.0,138414693.17516002
2024-07-01,Fabric Care Appliances,18,,,True,1368323901.0,196127302.9728633
2024-08-01,Fabric Care Appliances,18,,,True,1988874325.0,285767857.5135553
2024-09-01,Fabric Care Appliances,18,,,True,1186350884.0,162803306.44078842
2024-10-01,Fabric Care Appliances,18,,,True,1580658085.0,227998930.71603855
2024-11-01,Fabric Care Appliances,18,,,True,1870667937.0,301034301.26231986
2024-12-01,Fabric Care Appliances,18,,,True,1166637107.0,204085325.493676
2019-01-01,Electric Cookware,19,1000000000.0,128064010.55221224,False,1000000000.0,128064010.55221224
2019-02-01,Electric Cookware,19,1000000000.0,148570068.61460465,False,1000000000.0,148570068.61460465
2019-03-01,Electric Cookware,19,1000000000.0,170960020.31186107,False,1000000000.0,170960020.31186107
2019-04-01,Electric Cookware,19,1000000000.0,155522139.75062597,False,1000000000.0,155522139.75062597
2019-05-01,Electric Cookware,19,1000000000.0,151935991.9690284,False,1000000000.0,151935991.9690284
2019-06-01,Electric Cookware,19,1000000000.0,129437100.4347257,False,1000000000.0,129437100.4347257
2019-07-01,Electric Cookware,19,1000000000.0,159818310.1234523,False,1000000000.0,159818310.1234523
2019-08-01,Electric Cookware,19,1000000000.0,138489442.5121467,False,1000000000.0,138489442.5121467
2019-09-01,Electric Cookware,19,1000000000.0,162743522.37143368,False,1000000000.0,162743522.37143368
2019-10-01,Electric Cookware,19,1000000000.0,129500752.38133536,False,1000000000.0,129500752.38133536
2019-11-01,Electric Cookware,19,1000000000.0,167849576.94482532,False,1000000000.0,167849576.94482532
2019-12-01,Electric Cookware,19,1000000000.0,145434640.25047764,False,1000000000.0,145434640.25047764
2020-01-01,Electric Cookware,19,1000000000.0,167448280.5344222,False,1000000000.0,167448280.5344222
2020-02-01,Electric Cookware,19,1000000000.0,139637956.6503443,False,1000000000.0,139637956.6503443
2020-03-01,Electric Cookware,19,1000000000.0,127816521.7592319,False,1000000000.0,127816521.7592319
2020-04-01,Electric Cookware,19,1000000000.0,145343632.18019855,False,1000000000.0,145343632.18019855
2020-05-01,Electric Cookware,19,1000000000.0,170989092.27433053,False,1000000000.0,170989092.27433053
2020-06-01,Electric Cookware,19,1000000000.0,137721153.92528787,False,1000000000.0,137721153.92528787
2020-07-01,Electric Cookware,19,1000000000.0,156525561.0404514,False,1000000000.0,156525561.0404514
2020-08-01,Electric Cookware,19,1000000000.0,151949802.7608599,False,1000000000.0,151949802.7608599
2020-09-01,Electric Cookware,19,1000000000.0,169802721.63194543,False,1000000000.0,169802721.63194543
2020-10-01,Electric Cookware,19,1000000000.0,148925105.791234,False,1000000000.0,148925105.791234
2020-11-01,Electric Cookware,19,1000000000.0,176169652.52258444,False,1000000000.0,176169652.52258444
2020-12-01,Electric Cookware,19,1000000000.0,155455565.27667296,False,1000000000.0,155455565.27667296
2021-01-01,Electric Cookware,19,1000000000.0,166885936.5878839,False,1000000000.0,166885936.5878839
2021-02-01,Electric Cookware,19,1000000000.0,168922901.1037009,False,1000000000.0,168922901.1037009
2021-03-01,Electric Cookware,19,1000000000.0,140649900.70833758,False,1000000000.0,140649900.70833758
2021-04-01,Electric Cookware,19,1000000000.0,179651395.24977693,False,1000000000.0,179651395.24977693
2021-05-01,Electric Cookware,19,1000000000.0,158713367.48735893,False,1000000000.0,158713367.48735893
2021-06-01,Electric Cookware,19,1000000000.0,167216538.7343534,False,1000000000.0,167216538.7343534
2021-07-01,Electric Cookware,19,1000000000.0,150628954.2955928,False,1000000000.0,150628954.2955928
2021-08-01,Electric Cookware,19,1000000000.0,139463841.31832722,False,1000000000.0,139463841.31832722
2021-09-01,Electric Cookware,19,1000000000.0,137689482.23053598,False,1000000000.0,137689482.23053598
2021-10-01,Electric Cookware,19,1000000000.0,157370189.8486456,False,1000000000.0,157370189.8486456
2021-11-01,Electric Cookware,19,1000000000.0,128314323.20774148,False,1000000000.0,128314323.20774148
2021-12-01,Electric Cookware,19,1000000000.0,127302754.33684096,False,1000000000.0,127302754.33684096
2022-01-01,Electric Cookware,19,1000000000.0,149458593.93855265,False,1000000000.0,149458593.93855265
2022-02-01,Electric Cookware,19,1000000000.0,150414456.47781697,False,1000000000.0,150414456.47781697
2022-03-01,Electric Cookware,19,1000000000.0,173217504.02762407,False,1000000000.0,173217504.02762407
2022-04-01,Electric Cookware,19,1000000000.0,179805874.99717662,False,1000000000.0,179805874.99717662
2022-05-01,Electric Cookware,19,1000000000.0,137319736.7180101,False,1000000000.0,137319736.7180101
2022-06-01,Electric Cookware,19,1000000000.0,120356253.5034584,False,1000000000.0,120356253.5034584
2022-07-01,Electric Cookware,19,1000000000.0,144183500.6891193,False,1000000000.0,144183500.6891193
2022-08-01,Electric Cookware,19,1000000000.0,157669106.68291447,False,1000000000.0,157669106.68291447
2022-09-01,Electric Cookware,19,1000000000.0,137561079.70027956,False,1000000000.0,137561079.70027956
2022-10-01,Electric Cookware,19,1000000000.0,155236148.34551442,False,1000000000.0,155236148.34551442
2022-11-01,Electric Cookware,19,1000000000.0,157107059.0950637,False,1000000000.0,157107059.0950637
2022-12-01,Electric Cookware,19,1000000000.0,134878462.19930434,False,1000000000.0,134878462.19930434
2023-01-01,Electric Cookware,19,1000000000.0,126974869.0440137,False,1000000000.0,126974869.0440137
2023-02-01,Electric Cookware,19,1000000000.0,155449476.2034007,False,1000000000.0,155449476.2034007
2023-03-01,Electric Cookware,19,1000000000.0,125188817.51767872,False,1000000000.0,125188817.51767872
2023-04-01,Electric Cookware,19,1000000000.0,156454217.1426824,False,1000000000.0,156454217.1426824
2023-05-01,Electric Cookware,19,1000000000.0,148210232.4727867,False,1000000000.0,148210232.4727867
2023-06-01,Electric Cookware,19,1000000000.0,130692435.9872762,False,1000000000.0,130692435.9872762
2023-07-01,Electric Cookware,19,1000000000.0,153925378.93134835,False,1000000000.0,153925378.93134835
2023-08-01,Electric Cookware,19,1000000000.0,168225809.66143546,False,1000000000.0,168225809.66143546
2023-09-01,Electric Cookware,19,1000000000.0,131527626.46840282,False,1000000000.0,131527626.46840282
2023-10-01,Electric Cookware,19,1000000000.0,158837528.0781877,False,1000000000.0,158837528.0781877
2023-11-01,Electric Cookware,19,1000000000.0,161980040.74366412,False,1000000000.0,161980040.74366412
2023-12-01,Electric Cookware,19,1000000000.0,124292833.69895951,False,1000000000.0,124292833.69895951
2024-01-01,Electric Cookware,19,,,True,1000000000.0,143142837.40223563
2024-02-01,Electric Cookware,19,,,True,1000000000.0,179401834.369201
2024-03-01,Electric Cookware,19,,,True,1000000000.0,168262993.52253854
2024-04-01,Electric Cookware,19,,,True,1000000000.0,147531976.9043996
2024-05-01,Electric Cookware,19,,,True,1000000000.0,130595418.78484827
2024-06-01,Electric Cookware,19,,,True,1000000000.0,161500006.45567876
2024-07-01,Electric Cookware,19,,,True,1000000000.0,133653547.08304784
2024-08-01,Electric Cookware,19,,,True,1000000000.0,170274828.47873873
2024-09-01,Electric Cookware,19,,,True,1000000000.0,138469461.98714405
2024-10-01,Electric Cookware,19,,,True,1000000000.0,143535877.54254368
2024-11-01,Electric Cookware,19,,,True,1000000000.0,150675182.33685538
2024-12-01,Electric Cookware,19,,,True,1000000000.0,168101480.45785517
2019-01-01,Smart Wearables,21,2001433424.0,142979415.1869834,False,2001433424.0,142979415.1869834
2019-02-01,Smart Wearables,21,2704711338.0,246632413.48420787,False,2704711338.0,246632413.48420787
2019-03-01,Smart Wearables,21,2764231157.0,235045057.04021376,False,2764231157.0,235045057.04021376
2019-04-01,Smart Wearables,21,2733919022.0,238206550.4685164,False,2733919022.0,238206550.4685164
2019-05-01,Smart Wearables,21,2472736781.0,237682804.44398487,False,2472736781.0,237682804.44398487
2019-06-01,Smart Wearables,21,2324676161.0,184670195.0133819,False,2324676161.0,184670195.0133819
2019-07-01,Smart Wearables,21,2479540284.0,238318890.79030612,False,2479540284.0,238318890.79030612
2019-08-01,Smart Wearables,21,2751777126.0,235867784.70884943,False,2751777126.0,235867784.70884943
2019-09-01,Smart Wearables,21,2609287469.0,249381583.321736,False,2609287469.0,249381583.321736
2019-10-01,Smart Wearables,21,2439162812.0,177198309.4600242,False,2439162812.0,177198309.4600242
2019-11-01,Smart Wearables,21,2913499997.0,251696971.2588861,False,2913499997.0,251696971.2588861
2019-12-01,Smart Wearables,21,2469240051.0,195634603.7286214,False,2469240051.0,195634603.7286214
2020-01-01,Smart Wearables,21,2826720566.0,223177886.21436816,False,2826720566.0,223177886.21436816
2020-02-01,Smart Wearables,21,2928195067.0,251707154.72579345,False,2928195067.0,251707154.72579345
2020-03-01,Smart Wearables,21,2018542660.0,173738069.0502951,False,2018542660.0,173738069.0502951
2020-04-01,Smart Wearables,21,2220666430.0,188435739.6630895,False,2220666430.0,188435739.6630895
2020-05-01,Smart Wearables,21,2531662463.0,231888099.92395064,False,2531662463.0,231888099.92395064
2020-06-01,Smart Wearables,21,2367092969.0,218131432.0044425,False,2367092969.0,218131432.0044425
2020-07-01,Smart Wearables,21,2248018114.0,177206586.38187382,False,2248018114.0,177206586.38187382
2020-08-01,Smart Wearables,21,2141224974.0,193253565.02531832,False,2141224974.0,193253565.02531832
2020-09-01,Smart Wearables,21,2271586266.0,205675640.9060709,False,2271586266.0,205675640.9060709
2020-10-01,Smart Wearables,21,2972087601.0,296939332.1348927,False,2972087601.0,296939332.1348927
2020-11-01,Smart Wearables,21,2417618576.0,230935266.70225275,False,2417618576.0,230935266.70225275
2020-12-01,Smart Wearables,21,2162786507.0,213713581.8701472,False,2162786507.0,213713581.8701472
2021-01-01,Smart Wearables,21,2196442007.0,203946526.02574825,False,2196442007.0,203946526.02574825
2021-02-01,Smart Wearables,21,2919595902.0,277368674.7867258,False,2919595902.0,277368674.7867258
2021-03-01,Smart Wearables,21,2617454002.0,196409304.48784903,False,2617454002.0,196409304.48784903
2021-04-01,Smart Wearables,21,2795462492.0,198087292.2728969,False,2795462492.0,198087292.2728969
2021-05-01,Smart Wearables,21,2025425800.0,193806755.82760715,False,2025425800.0,193806755.82760715
2021-06-01,Smart Wearables,21,2000586778.0,149563714.96291745,False,2000586778.0,149563714.96291745
2021-07-01,Smart Wearables,21,2992279133.0,298901207.81870127,False,2992279133.0,298901207.81870127
2021-08-01,Smart Wearables,21,2466434799.0,216430471.5993208,False,2466434799.0,216430471.5993208
